predicciones_lr,predicciones_lasso,predicciones boost
1297.156468013237,1208.2208598710677,447.58711587903196
3237.156468013237,3431.6929890550964,4241.361148730763
3057.156468013237,3053.3694105279556,2868.9280355366286
-78.84353198676308,-163.2766987624874,569.4576129070938
2423.157077591326,2345.1322474923663,2075.3879601903313
3289.156468013237,3482.5886990875097,3701.0030638977328
903.5992162386162,729.4356284067151,766.4534297259277
1081.4495209932884,1039.385525075183,906.6806445928271
1453.156468013237,1665.419350365718,1662.84391503063
4955.7804656810085,3996.6341710344204,4283.8491052836725
1581.030088881727,1480.261992629677,1486.8615627265006
905.1564680132369,853.3401532664227,783.650119123101
2545.156468013237,2239.355885832567,2035.764506650347
1965.156468013237,2208.153823728539,1376.0892031190997
2945.156468013237,2759.9109952532817,2811.302747617421
1729.156468013237,1546.6240403545833,1531.350002078653
3029.156468013237,2874.20895511693,2823.3135682626116
3145.2672216685405,2770.3665944569475,2821.303157101752
3291.156468013237,3372.0446207723544,3110.627556769705
1989.156468013237,1944.910980125428,1968.096637267243
2815.156468013237,2930.8705074278796,2581.771159713959
2513.156468013237,2467.9128256947506,2270.5718256652112
1049.156468013237,1009.7081934868818,950.1441313810218
1717.156468013237,2085.1308768852355,1968.3859407348941
1953.4677868856472,1901.2963086404773,1942.9545346018324
3425.156468013237,3499.5539357649814,3901.9231878042397
4001.156468013237,3986.1395919656425,3989.211871525377
2589.522657100651,2791.829507878181,2811.302747617421
2072.998805445758,2442.2888611848484,2270.5718256652112
-79.48173409766923,-233.14960620241493,592.8010006608283
3435.156468013237,3363.793389076375,3681.535549514602
2221.156468013237,2870.185033656845,2781.4552732792645
-120.84292240867364,-263.0951379623838,590.0002651489804
621.1564680132369,577.8724449667986,644.5918372843861
1483.7423564637652,1445.6036947671378,1282.9584059269985
673.1564680132369,654.2156834191428,754.442609080737
85.15646801323692,527.4824924468414,411.65186119387425
2749.156468013237,2849.4049057925977,2875.284473846514
2565.156468013237,2633.6582106047144,2811.302747617421
2809.8808302100483,2607.995266229699,2743.451257165596
4057.156468013237,4006.103279805622,3995.6782565396566
1503.156468013237,1300.0763935173504,1360.3062607981506
1797.156468013237,1672.9154782719884,1662.7957852577624
2245.156468013237,2171.4562858538447,2117.8923509211686
749.2672216685405,928.6229556649835,439.33036941504696
3065.156468013237,2911.1378796343806,2811.302747617421
2941.3456841559814,2886.0266502732675,2811.302747617421
1963.1570775913262,1856.0608752779865,1942.9545346018324
-46.538885671851745,396.1130214593477,487.82078096180754
1919.9905320483426,1779.0284655868822,1656.1886752270568
3445.461114328148,3490.0848269937806,3813.5738577316883
1925.156468013237,1725.2717606168192,1798.2247426745928
3492.5182659023308,3012.9682795643203,2880.3331101288977
2361.522657100651,2741.2154729480762,2220.759721286658
2675.156468013237,2923.8091549401724,2644.889482511809
3737.156468013237,3715.1695604097804,3962.145981974473
2737.156468013237,2935.5992442181223,2712.885921678591
4133.156468013237,3960.730716814547,3989.211871525377
1573.156468013237,1419.8192140958374,1302.2437786529129
3001.156468013237,3116.975375731273,2763.4373724697552
2531.6045773876813,2204.1299022684534,1389.6036167340974
853.1564680132369,952.3808057108884,848.9681602762905
2238.0265928569265,2837.7927657482687,2811.302747617421
3609.156468013237,3830.183970794301,3553.1749098007563
1201.156468013237,1062.5237735713658,1092.5883459245817
3061.156468013237,2770.9183094708496,2792.8603478715336
2014.8297703746684,1827.9511947543651,1814.1677898510402
3403.1570775913265,3296.405871053891,3319.6482580619745
605.1564680132369,560.9072082893274,644.5918372843861
3321.156468013237,3319.91972507028,3319.6482580619745
925.1564680132369,899.2641046751216,844.041674630637
2463.156468013237,2260.3063907012865,2146.9207625711165
1450.0868583981198,1569.9224784158885,1553.565965365437
1481.156468013237,1594.5209726282123,1508.9986431155533
2335.156468013237,2292.263883191299,2144.398392796972
2029.156468013237,1821.1052582217421,1806.1050408082378
1945.156468013237,1803.6269597992064,1956.9830615849583
1381.156468013237,1595.9812183443541,1499.557396131903
3911.6045773876813,3024.884124484128,2976.5644128944946
3867.81203226077,3782.380642342294,3916.6776204803714
3141.156468013237,2840.7522370456645,2822.70782220969
1289.156468013237,1394.067654204152,1252.7102072880707
4699.156468013237,4774.513181463456,5670.745328806122
3318.720981897066,2728.940319792011,2687.6516845233264
4232.540816303873,4115.253698148135,4552.879480371031
689.1564680132369,915.2818307852401,906.6806445928271
3393.461114328148,3303.940978825274,3319.6482580619745
2689.156468013237,2616.1805653747297,2687.6516845233264
2201.156468013237,1900.4859277017072,1946.4793110604567
1325.156468013237,1357.4747633872362,647.8482899342255
3051.6045773876813,2461.954903234847,2254.238764942052
2393.156468013237,2351.602905101059,2266.8649746624196
3909.156468013237,3849.0495435077037,4041.449317023255
661.6447574273004,655.0260643579128,703.6950906629651
2017.156468013237,1755.6907210641887,1825.5728644433095
3196.036162661845,2819.1521939958484,2811.302747617421
2025.156468013237,1870.501416076626,1954.3596091941017
1489.156468013237,1961.2895360327923,855.2525782399088
2685.156468013237,2648.1377312684663,2811.302747617421
1093.156468013237,1094.9483703049973,515.8352317752651
1345.4611143281481,1906.3699045402925,773.50752268912
2565.156468013237,2631.133514725882,2811.302747617421
3321.461114328148,3095.308746937957,2812.449662509944
2621.156468013237,2697.5342157196246,2781.4552732792645
2789.156468013237,2636.6176819021093,2811.302747617421
1085.156468013237,1193.444285371894,1113.6987361423685
1269.156468013237,1277.5810321622066,677.695764272382
599.2242494757227,885.506349433469,840.3565630552323
3407.156468013237,3639.5814257471447,3311.3053049926016
3941.156468013237,3906.2848406057255,3956.280510279659
1750.0265928569265,1976.8294927503275,1954.3596091941017
-142.84353198676308,210.95566372330677,503.77416436066613
2619.6045773876813,1871.0141512254147,1956.46894821683
1777.156468013237,1499.161230306966,1484.0608272146526
2273.156468013237,1997.7796710227717,1954.3596091941017
508.51826590233077,807.8543381926424,474.04689322046846
3013.156468013237,3084.4714831285874,2867.5486839209125
2865.461114328148,2792.303263161858,2822.70782220969
2197.156468013237,2310.859089396833,2006.2768863336275
2133.156468013237,2203.4134517475813,1976.6119662976419
2037.156468013237,1992.4265743896292,1973.8411053488992
166.54896774186784,664.1975273391324,806.9256271827113
2015.2242494757227,2562.2470977184194,2675.2183291722617
2667.157077591326,2381.113988038741,2607.7893734263107
1252.5489677418677,2177.695556819781,1389.7045368455827
2869.2672216685405,2522.83245718725,2251.0304253583136
3513.156468013237,3350.3390121139255,3323.1969554409047
1313.156468013237,1712.8038740868344,1648.7672582746366
3503.6045773876813,2732.451179507032,2975.4174980019716
2305.156468013237,2400.5256342685425,2270.5718256652112
989.1564680132369,1464.6830560470291,622.7008045086877
1701.156468013237,1543.5862827306867,1543.0505910493496
4142.51826590233,4043.31387942538,4359.978896599647
1309.156468013237,1239.633288387235,1219.022901029156
1897.156468013237,1789.6925031092992,811.5701489190316
1953.156468013237,1806.1126758129255,1916.8519530954618
2993.156468013237,2847.2228946543573,2792.8603478715336
701.1564680132369,686.6859110579435,754.442609080737
3709.156468013237,3418.1999588238104,4088.716576797677
2053.156468013237,2492.847945562168,2312.5375511853385
575.1564680132369,527.9242455017377,640.3445343335615
4125.156468013237,4037.2443322713652,4437.865892529176
553.1564680132369,785.9526352439385,822.3288924800486
2819.15884938477,2655.3797899508154,2811.302747617421
1069.156468013237,1042.9948611499503,910.9279475436517
1137.156468013237,888.3347501877795,856.8933166618829
1549.156468013237,1776.1671440529565,1836.076614967811
893.1564680132369,774.4715657426948,824.3243110034497
2827.156468013237,2749.929477929568,2687.6516845233264
855.2350845150463,814.3007916591833,811.4751108204892
1054.5489677418677,1570.0596080444711,1543.0505910493496
1645.8275515337814,1647.7652690457626,1475.5679404616474
1077.156468013237,978.5994698461927,485.98775743710854
3701.156468013237,3644.4802129455848,3985.273250423847
1453.156468013237,1526.1083109044264,1531.6455164570802
1633.156468013237,1736.9225539299846,1687.0752459741236
1159.9682217186653,1389.7365527072857,1262.710805966431
956.5182659023308,687.6724014904088,768.4711360638629
1481.604577387681,848.8814563877731,803.3608913604469
3119.2242494757224,3932.4881260079164,3958.802508425389
2943.156468013237,3184.87530230627,3060.2643581979355
4175.157077591326,4194.98085412627,4757.7404657441075
5147.156468013237,5246.106581851575,5782.2480036203515
3457.156468013237,3388.767488808905,3681.535549514602
3725.156468013237,3555.4600576899456,3962.145981974473
1195.156468013237,1155.7939220286205,1106.2145280236984
3175.156468013237,3395.480515058518,3125.2810418976073
1559.156468013237,1494.2291047409158,1525.9944212370353
1889.156468013237,1909.955036472908,1932.2735009563394
2169.156468013237,2162.966689878777,901.776520275518
3925.156468013237,3762.0803288472207,3985.42435896766
725.1564680132369,1187.1644071522494,522.8181840592827
2649.156468013237,2859.2166993043893,2811.302747617421
3917.410943743252,3738.4293452022484,3893.399243487185
3301.2672216685405,3070.3346472054263,2878.9284450209593
1325.156468013237,1795.544151122829,801.120329051243
1941.156468013237,1888.6621734598723,1857.0651812432977
2854.0265928569265,3188.313843788569,2935.432131539866
-457.9734071430735,415.5639741505381,511.1743200361071
1317.4611143281481,1248.1159067259705,1234.400552582132
935.2242494757227,962.7053343714692,901.0396432219218
2913.156468013237,2984.692023793803,2877.8068436206586
3953.156468013237,3782.5177719708754,3985.42435896766
3119.1570775913265,3016.5715565535893,3030.6799123491514
3305.2672216685405,2680.5299991770407,2832.708231694021
2113.156468013237,2223.338159722448,1965.1681631222925
3045.156468013237,3015.5850661211243,2877.8068436206586
1065.156468013237,1717.3015508305964,1648.7672582746366
3090.7775771768634,2886.9741608406202,2823.3135682626116
2705.156468013237,2641.2464291889564,2809.9553531688334
110.57021989490613,745.8491500702847,763.3750598032875
2915.6045773876813,2319.3806876006815,2006.2768863336275
1083.3100531666669,1016.2178309606868,943.7635739622418
2565.033502992199,2364.4460705549745,2122.673879710616
2563.972853902008,2375.8881601911057,2102.7130647543436
4097.156468013237,4176.076301547753,4359.978896599647
2003.3748208481918,1960.20088172795,1935.0742364681873
3865.156468013237,3782.6878223790727,3917.6109668413033
2673.522657100651,2946.8102738077732,2644.889482511809
1537.156468013237,1356.4169642646025,1274.7216266116218
4193.2672216685405,4080.0001087056344,4118.599127197153
1988.1217597673658,1804.989055751878,1814.1677898510402
2337.156468013237,2328.1603597748385,885.5563905427828
1285.156468013237,1258.6494656598616,1221.823636541004
1725.156468013237,1941.91252896292,1942.9545346018324
3275.156468013237,3373.504866488496,3110.627556769705
3225.156468013237,3084.3404125855022,2868.9280355366286
-162.84353198676308,345.73004657572346,520.7324670845904
2319.8849962385366,2660.8479864393703,1882.343615923356
3809.1570775913265,3812.193263819251,3514.7398084870924
185.15646801323692,591.3261687366967,685.8324539856576
3045.156468013237,3121.43938751115,2935.432131539866
885.1564680132369,1210.6003014384125,522.8181840592827
-258.8435319867631,109.12526379336737,514.7220244966677
1231.3100531666669,1286.544056824675,1235.9002932969972
4108.206210738114,4042.856094829377,4107.254878047379
3505.8473719306835,3436.0145563051638,3745.6243790605404
1763.5860858686435,1714.0880103092807,1656.6475564082816
1097.156468013237,1100.9519236700703,1098.7897480499512
3229.156468013237,3320.563530762154,2932.9097617657217
621.1564680132369,1090.3054392497481,531.2078083404958
1121.156468013237,1066.5090417626152,1106.6734092049232
2211.8849962385366,2402.707645406783,2178.7025531230925
3235.156468013237,3475.848001567225,3212.6509591979084
2869.156468013237,3286.4240271339013,3544.63054108254
813.1564680132369,778.6265577458657,783.7105099601687
2273.2672216685405,1804.1007150828827,1942.2739104406699
749.1564680132369,1075.9038783162216,522.8181840592827
4707.156468013237,4925.188350830653,5768.220100558458
1489.156468013237,1569.0341377468935,1572.9178973241942
425.1564680132369,888.8018544313989,485.98775743710854
-118.84353198676308,348.2157625894424,523.0238764488704
2552.5182659023308,2334.6766482887006,2105.235434528488
2317.2672216685405,1969.3723447091697,1932.7157633921865
4995.7804656810085,4122.109495523834,4437.373014494852
341.1564680132369,586.3157568441454,693.472938198697
2965.156468013237,3054.9997066522947,2935.432131539866
2407.156468013237,2351.129476413659,2144.7040573439003
2349.156468013237,2184.910009623743,1965.1681631222925
2101.156468013237,2191.6286773708584,2007.4985370447087
869.1564680132369,897.245492905022,485.98775743710854
1951.156468013237,1754.7435370931119,1798.2247426745928
733.1564680132369,856.8510129814439,819.5281569682006
-1169.4510322581323,-18.152991152778895,449.84182014241253
1613.156468013237,1511.7067499708999,1489.485015117357
3227.6045773876813,2616.785064605215,2299.2416911850614
2253.156468013237,2228.3875514801116,1965.1681631222925
954.0265928569264,1350.4913706297552,677.695764272382
2585.156468013237,2458.9564520723384,2240.7243513270546
2665.156468013237,2652.7664785553134,2795.4221627494985
2737.156468013237,2963.262775336455,2567.004584506077
848.5182659023308,917.2548116501706,914.3211288058665
165.15646801323692,180.6036712609232,547.1775485412627
4069.156468013237,4291.873486992656,4776.477964053732
2619.8849962385366,3031.051077217341,2779.3900176818283
3133.156468013237,2957.535912923032,2812.449662509944
3145.156468013237,2840.7912169107776,2822.70782220969
2116.5182659023308,1798.648876731711,811.5701489190316
-362.8435319867631,18.302178080995077,407.0726661717427
2653.156468013237,2518.8475155922765,2241.030015873983
547.5103966376104,733.8943252853647,750.1953061299124
